date,selection,odds,result,ou_line,ou_odds,ou_result,total_points,location
2018-09-16,DET,170,1,8.0,-120,2.0,10,home
2018-09-16,CLE,-190,0,8.0,100,2.0,10,away
2018-09-16,ATL,-131,0,9.0,-122,1.0,10,away
2018-09-16,COL,-125,1,7.5,-115,-2.5,5,away
2018-09-16,SF,115,0,7.5,-105,-2.5,5,home
2018-09-16,LAD,-151,0,8.5,-110,-3.5,5,away
2018-09-16,STL,136,1,8.5,-110,-3.5,5,home
2018-09-16,LAA,107,1,8.5,-108,-1.5,7,away
2018-09-16,SEA,-117,0,8.5,-112,-1.5,7,home
2018-09-16,KC,-105,0,8.5,-115,6.5,15,away
2018-09-16,MIA,185,1,8.5,-120,1.5,10,away
2018-09-16,HOU,-195,1,7.0,-115,2.0,9,away
2018-09-16,ARI,175,0,7.0,-105,2.0,9,home
2018-09-16,MIN,-105,1,8.5,-105,6.5,15,home
2018-09-16,DET,170,1,8.0,100,2.0,10,away
2018-09-16,CLE,-190,0,8.0,-120,2.0,10,home
2018-09-16,CWS,-119,0,9.0,-111,3.0,12,away
2018-09-16,BAL,109,1,9.0,-109,3.0,12,home
2018-09-17,WSH,-160,0,8.5,-120,4.5,13,away
2018-09-17,SF,101,1,7.5,-117,-1.5,6,home
2018-09-17,PIT,-170,1,7.0,100,6.0,13,away
2018-09-17,KC,150,0,7.0,-120,6.0,13,home
2018-09-17,NYM,140,1,7.5,-105,5.5,13,away
2018-09-17,NYM,140,1,7.5,-115,5.5,13,home
2018-09-17,SD,-111,0,7.5,-103,-1.5,6,away
2018-09-17,PHI,-155,0,7.5,-115,5.5,13,home
2018-09-17,MIN,-118,1,9.0,-117,-2.0,7,away
2018-09-17,PHI,-155,0,7.5,-105,5.5,13,away
2018-09-17,HOU,-155,0,9.0,-107,-4.0,5,home
2018-09-17,ATL,-142,0,8.0,-110,9.0,17,home
2018-09-17,SD,-111,0,7.5,-117,-1.5,6,home
2018-09-17,SF,101,1,7.5,-103,-1.5,6,away
2018-09-17,STL,127,1,8.0,-110,9.0,17,away
2018-09-17,TEX,127,0,10.5,-115,-7.5,3,home
2018-09-17,TB,-142,1,10.5,-105,-7.5,3,away
2018-09-17,TEX,127,0,10.5,-105,-7.5,3,away
2018-09-17,BAL,116,0,9.5,-102,-4.5,5,home
2018-09-17,TOR,-126,1,9.5,-118,-4.5,5,away
2018-09-17,MIA,145,1,8.5,100,4.5,13,home
2018-09-17,DET,108,0,9.0,-103,-2.0,7,home
2018-09-17,SEA,140,1,9.0,-113,-4.0,5,away
2018-09-17,TB,-142,1,10.5,-115,-7.5,3,home
2018-09-17,MIL,-192,1,9.0,-120,-1.0,8,away
2018-09-17,MIA,145,1,8.5,-120,4.5,13,away
2018-09-17,CIN,172,0,9.0,100,-1.0,8,home
2018-09-17,CHC,128,1,7.5,-114,-1.5,6,home
2018-09-17,ARI,-143,0,7.5,-106,-1.5,6,away
2018-09-17,STL,127,1,8.0,-110,9.0,17,home
2018-09-17,ATL,-142,0,8.0,-110,9.0,17,away
2018-09-17,BAL,116,0,9.5,-118,-4.5,5,away
2018-09-17,ARI,-143,0,7.5,-114,-1.5,6,home
2018-09-17,CHC,128,1,7.5,-106,-1.5,6,away
2018-09-17,MIL,-192,1,9.0,100,-1.0,8,home
2018-09-17,CIN,172,0,9.0,-120,-1.0,8,away
2018-09-17,TOR,-126,1,9.5,-102,-4.5,5,home
2018-09-17,COL,142,0,7.5,-120,2.5,10,away
2018-09-17,MIN,-118,1,9.0,-103,-2.0,7,home
2018-09-17,DET,108,0,9.0,-117,-2.0,7,away
2018-09-17,SEA,140,1,9.0,-107,-4.0,5,home
2018-09-17,HOU,-155,0,9.0,-113,-4.0,5,away
2018-09-17,PIT,-170,1,7.0,-120,6.0,13,home
2018-09-17,KC,150,0,7.0,100,6.0,13,away
2018-09-17,COL,142,0,7.5,100,2.5,10,home
2018-09-17,LAD,-157,1,7.5,-120,2.5,10,away
2018-09-17,LAD,-157,1,7.5,100,2.5,10,home
2018-09-17,WSH,-160,0,8.5,100,4.5,13,home
2018-09-18,KC,196,0,7.5,-120,-4.5,3,home
2018-09-18,PHI,-190,1,7.5,-125,-0.5,7,away
2018-09-18,NYM,170,0,7.5,105,-0.5,7,home
2018-09-18,OAK,-143,0,8.0,-105,8.0,16,away
2018-09-18,LAA,128,1,8.0,-115,8.0,16,home
2018-09-18,MIN,-108,1,8.5,-105,-0.5,8,away
2018-09-18,BOS,152,0,9.0,-115,-4.0,5,home
2018-09-18,NYM,170,0,7.5,-125,-0.5,7,away
2018-09-18,PHI,-190,1,7.5,105,-0.5,7,home
2018-09-18,DET,-102,0,8.5,-115,-0.5,8,home
2018-09-18,PIT,-226,1,7.5,100,-4.5,3,away
2018-09-18,NYY,-167,1,9.0,-105,-4.0,5,away
2018-09-18,SF,165,1,7.0,110,2.0,9,home
2018-09-18,BAL,106,0,9.0,-105,1.0,10,home
2018-09-18,HOU,-167,1,8.5,-115,-1.5,7,home
2018-09-18,SEA,152,0,8.5,-105,-1.5,7,away
2018-09-18,SD,-185,0,7.0,110,2.0,9,home
2018-09-18,WSH,-235,1,7.5,-110,-1.5,6,away
2018-09-18,ATL,-126,0,9.0,-105,0.0,9,home
2018-09-18,STL,116,1,9.0,-115,0.0,9,away
2018-09-18,TEX,177,0,9.0,-113,-5.0,4,home
2018-09-18,TB,-197,1,9.0,-107,-5.0,4,away
2018-09-18,TB,-197,1,9.0,-113,-5.0,4,home
2018-09-18,TEX,177,0,9.0,-107,-5.0,4,away
2018-09-18,TOR,-116,1,9.0,-115,1.0,10,away
2018-09-18,MIA,205,0,7.5,-110,-1.5,6,home
2018-09-18,MIL,-205,0,9.0,-115,-5.0,4,away
2018-09-18,SD,-185,0,7.0,-130,2.0,9,away
2018-09-18,CIN,175,1,9.0,-105,-5.0,4,home
2018-09-18,SF,165,1,7.0,-130,2.0,9,away
2018-09-18,WSH,-235,1,7.5,-110,-1.5,6,home
2018-09-18,MIA,205,0,7.5,-110,-1.5,6,away
2018-09-18,ARI,-113,0,8.5,105,1.5,10,away
2018-09-18,STL,116,1,9.0,-105,0.0,9,home
2018-09-18,ATL,-126,0,9.0,-115,0.0,9,away
2018-09-18,TOR,-116,1,9.0,-105,1.0,10,home
2018-09-18,BAL,106,0,9.0,-115,1.0,10,away
2018-09-18,NYY,-167,1,9.0,-115,-4.0,5,home
2018-09-18,BOS,152,0,9.0,-105,-4.0,5,away
2018-09-18,ARI,-113,0,8.5,-125,1.5,10,home
2018-09-18,CHC,103,1,8.5,105,1.5,10,away
2018-09-18,MIL,-205,0,9.0,-105,-5.0,4,home
2018-09-18,CIN,175,1,9.0,-115,-5.0,4,away
2018-09-18,CWS,250,0,8.0,-105,0.0,8,home
2018-09-18,CLE,-290,1,8.0,-115,0.0,8,away
2018-09-18,CHC,103,1,8.5,-125,1.5,10,home
2018-09-18,COL,195,0,7.0,-105,-2.0,5,away
2018-09-18,LAD,-225,1,7.0,-115,-2.0,5,home
2018-09-18,COL,195,0,7.0,-115,-2.0,5,home
2018-09-18,LAA,128,1,8.0,-105,8.0,16,away
2018-09-18,OAK,-143,0,8.0,-115,8.0,16,home
2018-09-18,PIT,-226,1,7.5,-120,-4.5,3,home
2018-09-18,KC,196,0,7.5,100,-4.5,3,away
2018-09-18,SEA,152,0,8.5,-115,-1.5,7,home
2018-09-18,DET,-102,0,8.5,-105,-0.5,8,away
2018-09-18,MIN,-108,1,8.5,-115,-0.5,8,home
2018-09-18,CWS,250,0,8.0,-115,0.0,8,away
2018-09-18,CLE,-290,1,8.0,-105,0.0,8,home
2018-09-18,HOU,-167,1,8.5,-105,-1.5,7,away
2018-09-18,LAD,-225,1,7.0,-105,-2.0,5,away
2018-09-19,LAA,130,0,8.0,-119,2.0,10,home
2018-09-19,PHI,109,1,8.0,-116,-4.0,4,away
2018-09-19,NYM,-119,0,8.0,-104,-4.0,4,home
2018-09-19,OAK,-145,1,8.0,-101,2.0,10,away
2018-09-19,DET,103,0,9.0,100,1.0,10,home
2018-09-19,BOS,145,0,8.5,-119,2.5,11,home
2018-09-19,NYM,-119,0,8.0,-116,-4.0,4,away
2018-09-19,PHI,109,1,8.0,-104,-4.0,4,home
2018-09-19,MIN,-113,1,9.0,-120,1.0,10,away
2018-09-19,KC,196,0,8.0,101,-5.0,3,home
2018-09-19,NYY,-160,1,8.5,-101,2.5,11,away
2018-09-19,PIT,-226,1,8.0,-121,-5.0,3,away
2018-09-19,ATL,106,1,8.5,-105,1.5,10,home
2018-09-19,SD,-165,1,7.0,-101,5.0,12,away
2018-09-19,HOU,-199,0,8.5,-110,0.5,9,home
2018-09-19,SEA,179,1,8.5,-110,0.5,9,away
2018-09-19,SD,-165,1,7.0,-119,5.0,12,home
2018-09-19,SF,150,0,7.0,-101,5.0,12,away
2018-09-19,STL,-116,0,8.5,-115,1.5,10,away
2018-09-19,TEX,135,0,9.5,104,2.5,12,home
2018-09-19,TB,-150,1,9.5,-124,2.5,12,away
2018-09-19,TB,-150,1,9.5,104,2.5,12,home
2018-09-19,TEX,135,0,9.5,-124,2.5,12,away
2018-09-19,BAL,111,1,9.5,-112,-6.5,3,home
2018-09-19,TOR,-121,0,9.5,-108,-6.5,3,away
2018-09-19,MIL,-165,1,8.5,100,-1.5,7,away
2018-09-19,SF,150,0,7.0,-119,5.0,12,home
2018-09-19,CIN,150,0,8.5,-120,-1.5,7,home
2018-09-19,SEA,179,1,8.5,-110,0.5,9,home
2018-09-19,COL,185,0,7.0,-119,0.0,7,home
2018-09-19,CHC,-155,0,7.5,-109,1.5,9,home
2018-09-19,ARI,140,1,7.5,-111,1.5,9,away
2018-09-19,STL,-116,0,8.5,-105,1.5,10,home
2018-09-19,ATL,106,1,8.5,-115,1.5,10,away
2018-09-19,TOR,-121,0,9.5,-112,-6.5,3,home
2018-09-19,LAD,-215,1,7.0,-101,0.0,7,away
2018-09-19,NYY,-160,1,8.5,-119,2.5,11,home
2018-09-19,BOS,145,0,8.5,-101,2.5,11,away
2018-09-19,ARI,140,1,7.5,-109,1.5,9,home
2018-09-19,CHC,-155,0,7.5,-111,1.5,9,away
2018-09-19,MIL,-165,1,8.5,-120,-1.5,7,home
2018-09-19,CIN,150,0,8.5,100,-1.5,7,away
2018-09-19,BAL,111,1,9.5,-108,-6.5,3,away
2018-09-19,CLE,-370,1,9.0,-125,-4.0,5,away
2018-09-19,CWS,310,0,9.0,105,-4.0,5,home
2018-09-19,LAA,130,0,8.0,-101,2.0,10,away
2018-09-19,OAK,-145,1,8.0,-119,2.0,10,home
2018-09-19,PIT,-226,1,8.0,101,-5.0,3,home
2018-09-19,HOU,-199,0,8.5,-110,0.5,9,away
2018-09-19,KC,196,0,8.0,-121,-5.0,3,away
2018-09-19,MIN,-113,1,9.0,100,1.0,10,home
2018-09-19,CWS,310,0,9.0,-125,-4.0,5,away
2018-09-19,CLE,-370,1,9.0,105,-4.0,5,home
2018-09-19,COL,185,0,7.0,-101,0.0,7,away
2018-09-19,LAD,-215,1,7.0,-119,0.0,7,home
2018-09-19,DET,103,0,9.0,-120,1.0,10,away
2018-09-20,LAA,119,0,8.5,-121,15.5,24,home
2018-09-20,WSH,-295,0,8.0,-101,1.0,9,home
2018-09-20,NYM,255,1,8.0,-119,1.0,9,away
2018-09-20,BOS,138,1,8.5,-106,8.5,17,home
2018-09-20,NYY,-153,0,8.5,-114,8.5,17,away
2018-09-20,OAK,-129,1,8.5,101,15.5,24,away
2018-09-20,NYM,255,1,8.0,-101,1.0,9,home
2018-09-20,PHI,128,0,9.0,-115,2.0,11,away
2018-09-20,TOR,138,1,8.5,-110,8.5,17,home
2018-09-20,TB,-153,0,8.5,-110,8.5,17,away
2018-09-20,TB,-153,0,8.5,-110,8.5,17,home
2018-09-20,TOR,138,1,8.5,-110,8.5,17,away
2018-09-20,WSH,-295,0,8.0,-119,1.0,9,away
2018-09-20,ATL,-143,1,9.0,-105,2.0,11,home
2018-09-20,CIN,-129,1,8.0,-115,-2.0,6,home
2018-09-20,MIA,119,0,8.0,-105,-2.0,6,away
2018-09-20,OAK,-129,1,8.5,-121,15.5,24,home
2018-09-20,LAA,119,0,8.5,101,15.5,24,away
2018-09-20,ATL,-143,1,9.0,-115,2.0,11,away
2018-09-20,NYY,-153,0,8.5,-106,8.5,17,home
2018-09-20,BOS,138,1,8.5,-114,8.5,17,away
2018-09-20,MIA,119,0,8.0,-115,-2.0,6,home
2018-09-20,CIN,-129,1,8.0,-105,-2.0,6,away
2018-09-20,CWS,185,1,10.5,-110,-1.5,9,home
2018-09-20,PHI,128,0,9.0,-105,2.0,11,home
2018-09-20,CLE,-215,0,10.5,-110,-1.5,9,home
2018-09-20,CWS,185,1,10.5,-110,-1.5,9,away
2018-09-20,KC,127,0,8.0,-101,11.0,19,home
2018-09-20,DET,-142,1,8.0,-119,11.0,19,away
2018-09-20,DET,-142,1,8.0,-101,11.0,19,home
2018-09-20,CLE,-215,0,10.5,-110,-1.5,9,away
2018-09-20,KC,127,0,8.0,-119,11.0,19,away
2018-09-21,PIT,123,0,8.0,-104,3.0,11,away
2018-09-21,MIL,-138,1,8.0,-116,3.0,11,home
2018-09-21,PHI,112,0,9.0,-104,2.0,11,away
2018-09-21,ATL,-122,1,9.0,-116,2.0,11,home
2018-09-21,OAK,-178,1,7.5,100,5.5,13,away
2018-09-21,NYM,-170,1,8.0,-120,-2.0,6,away
2018-09-21,NYY,-333,1,9.0,-101,9.0,18,away
2018-09-21,WSH,150,0,8.0,100,-2.0,6,home
2018-09-21,MIN,158,0,7.5,100,5.5,13,away
2018-09-21,OAK,-178,1,7.5,-120,5.5,13,home
2018-09-21,LAD,-270,0,8.0,100,0.0,8,home
2018-09-21,MIN,158,0,7.5,-120,5.5,13,home
2018-09-21,SD,230,1,8.0,-120,0.0,8,away
2018-09-21,TOR,137,0,8.5,-120,5.5,14,home
2018-09-21,SEA,-118,0,10.5,-101,0.5,11,away
2018-09-21,STL,-176,1,7.5,-113,0.5,8,home
2018-09-21,SF,156,0,7.5,-107,0.5,8,away
2018-09-21,SF,156,0,7.5,-113,0.5,8,home
2018-09-21,STL,-176,1,7.5,-107,0.5,8,away
2018-09-21,MIL,-138,1,8.0,-104,3.0,11,away
2018-09-21,TB,-152,1,8.5,100,5.5,14,away
2018-09-21,SEA,-118,0,10.5,-119,0.5,11,home
2018-09-21,TEX,108,1,10.5,-101,0.5,11,away
2018-09-21,TB,-152,1,8.5,-120,5.5,14,home
2018-09-21,TOR,137,0,8.5,100,5.5,14,away
2018-09-21,NYM,-170,1,8.0,100,-2.0,6,home
2018-09-21,WSH,150,0,8.0,-120,-2.0,6,away
2018-09-21,TEX,108,1,10.5,-119,0.5,11,home
2018-09-21,PIT,123,0,8.0,-116,3.0,11,home
2018-09-21,BAL,283,0,9.0,-119,9.0,18,home
2018-09-21,CIN,-138,0,7.5,-105,-6.5,1,home
2018-09-21,MIA,123,1,7.5,-115,-6.5,1,away
2018-09-21,COL,108,1,7.0,-120,1.0,8,home
2018-09-21,ARI,-118,0,7.0,100,1.0,8,away
2018-09-21,PHI,112,0,9.0,-116,2.0,11,home
2018-09-21,ATL,-122,1,9.0,-104,2.0,11,away
2018-09-21,NYY,-333,1,9.0,-119,9.0,18,home
2018-09-21,BAL,283,0,9.0,-101,9.0,18,away
2018-09-21,CLE,-155,0,7.0,-104,5.0,12,home
2018-09-21,CWS,170,1,9.0,100,5.0,14,home
2018-09-21,CHC,-190,0,9.0,-120,5.0,14,away
2018-09-21,MIA,123,1,7.5,-105,-6.5,1,home
2018-09-21,CIN,-138,0,7.5,-115,-6.5,1,away
2018-09-21,BOS,140,1,7.0,-104,5.0,12,home
2018-09-21,CLE,-155,0,7.0,-116,5.0,12,away
2018-09-21,BOS,140,1,7.0,-116,5.0,12,away
2018-09-21,COL,108,1,7.0,100,1.0,8,away
2018-09-21,ARI,-118,0,7.0,-120,1.0,8,home
2018-09-21,SD,230,1,8.0,100,0.0,8,home
2018-09-21,LAA,175,0,7.5,-110,6.5,14,away
2018-09-21,HOU,-195,1,7.5,-110,6.5,14,home
2018-09-21,KC,-105,1,8.5,-102,-1.5,7,away
2018-09-21,DET,-105,0,8.5,-118,-1.5,7,home
2018-09-21,LAD,-270,0,8.0,-120,0.0,8,away
2018-09-21,LAA,175,0,7.5,-110,6.5,14,home
2018-09-21,DET,-105,0,8.5,-102,-1.5,7,away
2018-09-21,KC,-105,1,8.5,-118,-1.5,7,home
2018-09-21,CWS,170,1,9.0,-120,5.0,14,away
2018-09-21,CHC,-190,0,9.0,100,5.0,14,home
2018-09-21,HOU,-195,1,7.5,-110,6.5,14,away
2018-09-22,MIL,-119,0,7.5,-110,-4.5,3,home
2018-09-22,PHI,140,0,8.5,100,-0.5,8,away
2018-09-22,ATL,-155,1,8.5,-120,-0.5,8,home
2018-09-22,OAK,-252,1,8.5,101,-3.5,5,away
2018-09-22,MIN,212,0,8.5,-121,-3.5,5,home
2018-09-22,NYM,131,0,9.5,-112,-3.5,6,away
2018-09-22,BAL,277,0,10.0,-105,-5.0,5,home
2018-09-22,WSH,-146,1,9.5,-108,-3.5,6,home
2018-09-22,MIN,212,0,8.5,101,-3.5,5,away
2018-09-22,OAK,-252,1,8.5,-121,-3.5,5,home
2018-09-22,PIT,109,1,7.5,-110,-4.5,3,away
2018-09-22,NYY,-327,1,10.0,-115,-5.0,5,away
2018-09-22,LAD,-325,1,8.5,100,0.5,9,home
2018-09-22,MIL,-119,0,7.5,-110,-4.5,3,away
2018-09-22,TEX,-109,0,9.5,-101,3.5,13,home
2018-09-22,SEA,-101,1,9.5,-119,3.5,13,away
2018-09-22,STL,-179,1,7.5,-110,1.5,9,home
2018-09-22,SF,159,0,7.5,-110,1.5,9,away
2018-09-22,SF,159,0,7.5,-110,1.5,9,home
2018-09-22,STL,-179,1,7.5,-110,1.5,9,away
2018-09-22,TOR,136,1,8.5,-119,-1.5,7,home
2018-09-22,TB,-151,0,8.5,-101,-1.5,7,away
2018-09-22,SEA,-101,1,9.5,-101,3.5,13,home
2018-09-22,TEX,-109,0,9.5,-119,3.5,13,away
2018-09-22,TB,-151,0,8.5,-119,-1.5,7,home
2018-09-22,TOR,136,1,8.5,-101,-1.5,7,away
2018-09-22,NYM,131,0,9.5,-108,-3.5,6,home
2018-09-22,WSH,-146,1,9.5,-112,-3.5,6,away
2018-09-22,PIT,109,1,7.5,-110,-4.5,3,home
2018-09-22,SD,275,0,8.5,-120,0.5,9,away
2018-09-22,CIN,-115,0,7.5,-110,-1.5,6,home
2018-09-22,COL,158,1,8.0,-110,-2.0,6,home
2018-09-22,ARI,-178,0,8.0,-110,-2.0,6,away
2018-09-22,PHI,140,0,8.5,-120,-0.5,8,home
2018-09-22,ATL,-155,1,8.5,100,-0.5,8,away
2018-09-22,NYY,-327,1,10.0,-105,-5.0,5,home
2018-09-22,BAL,277,0,10.0,-115,-5.0,5,away
2018-09-22,CLE,-149,1,8.5,-105,0.5,9,home
2018-09-22,BOS,134,0,8.5,-115,0.5,9,away
2018-09-22,CWS,175,0,9.0,108,2.0,11,home
2018-09-22,CHC,-205,1,9.0,-128,2.0,11,away
2018-09-22,MIA,105,1,7.5,-110,-1.5,6,home
2018-09-22,CIN,-115,0,7.5,-110,-1.5,6,away
2018-09-22,BOS,134,0,8.5,-105,0.5,9,home
2018-09-22,CLE,-149,1,8.5,-115,0.5,9,away
2018-09-22,MIA,105,1,7.5,-110,-1.5,6,away
2018-09-22,COL,158,1,8.0,-110,-2.0,6,away
2018-09-22,ARI,-178,0,8.0,-110,-2.0,6,home
2018-09-22,LAD,-325,1,8.5,-120,0.5,9,away
2018-09-22,SD,275,0,8.5,100,0.5,9,home
2018-09-22,LAA,243,0,7.5,-105,7.5,15,away
2018-09-22,KC,-218,0,8.5,-110,0.5,9,away
2018-09-22,DET,188,1,8.5,-110,0.5,9,home
2018-09-22,HOU,-283,1,7.5,-115,7.5,15,home
2018-09-22,LAA,243,0,7.5,-115,7.5,15,home
2018-09-22,DET,188,1,8.5,-110,0.5,9,away
2018-09-22,KC,-218,0,8.5,-110,0.5,9,home
2018-09-22,CWS,175,0,9.0,-128,2.0,11,away
2018-09-22,CHC,-205,1,9.0,108,2.0,11,home
2018-09-22,HOU,-283,1,7.5,-105,7.5,15,away
2018-09-23,OAK,-185,0,8.5,-115,-2.5,6,away
2018-09-23,MIL,-156,1,8.0,-115,11.0,19,home
2018-09-23,PHI,-155,0,7.5,-110,-4.5,3,away
2018-09-23,ATL,140,1,7.5,-110,-4.5,3,home
2018-09-23,MIN,165,1,8.5,-105,-2.5,6,home
2018-09-23,OAK,-185,0,8.5,-105,-2.5,6,home
2018-09-23,BAL,255,1,8.5,-105,0.5,9,home
2018-09-23,NYM,116,1,8.5,-107,5.5,14,away
2018-09-23,WSH,-126,0,8.5,-113,5.5,14,home
2018-09-23,MIN,165,1,8.5,-115,-2.5,6,away
2018-09-23,PIT,141,0,8.0,-105,11.0,19,away
2018-09-23,NYY,-305,0,8.5,-115,0.5,9,away
2018-09-23,LAD,-230,1,7.5,-110,6.5,14,home
2018-09-23,STL,-200,1,7.5,-113,3.5,11,away
2018-09-23,TEX,119,1,10.0,-118,-3.0,7,home
2018-09-23,SEA,-129,0,10.0,-102,-3.0,7,away
2018-09-23,STL,-200,1,7.5,-107,3.5,11,home
2018-09-23,SF,170,0,7.5,-113,3.5,11,away
2018-09-23,SF,170,0,7.5,-107,3.5,11,home
2018-09-23,TB,-185,1,7.5,100,-0.5,7,away
2018-09-23,SEA,-129,0,10.0,-118,-3.0,7,home
2018-09-23,TEX,119,1,10.0,-102,-3.0,7,away
2018-09-23,TB,-185,1,7.5,-120,-0.5,7,home
2018-09-23,TOR,165,0,7.5,100,-0.5,7,away
2018-09-23,NYM,116,1,8.5,-113,5.5,14,home
2018-09-23,WSH,-126,0,8.5,-107,5.5,14,away
2018-09-23,MIL,-156,1,8.0,-105,11.0,19,away
2018-09-23,SD,200,0,7.5,-110,6.5,14,away
2018-09-23,PIT,141,0,8.0,-115,11.0,19,home
2018-09-23,TOR,165,0,7.5,-120,-0.5,7,home
2018-09-23,CIN,-121,0,7.5,-119,-1.5,6,home
2018-09-23,COL,-103,1,8.0,-115,-6.0,2,home
2018-09-23,ARI,-107,0,8.0,-105,-6.0,2,away
2018-09-23,PHI,-155,0,7.5,-110,-4.5,3,home
2018-09-23,MIA,111,1,7.5,-101,-1.5,6,away
2018-09-23,NYY,-305,0,8.5,-105,0.5,9,home
2018-09-23,BAL,255,1,8.5,-115,0.5,9,away
2018-09-23,CLE,107,1,9.0,-115,-2.0,7,home
2018-09-23,BOS,-117,0,9.0,-105,-2.0,7,away
2018-09-23,CWS,170,0,8.0,-120,-1.0,7,home
2018-09-23,CHC,-190,1,8.0,100,-1.0,7,away
2018-09-23,MIA,111,1,7.5,-119,-1.5,6,home
2018-09-23,CIN,-121,0,7.5,-101,-1.5,6,away
2018-09-23,BOS,-117,0,9.0,-115,-2.0,7,home
2018-09-23,CLE,107,1,9.0,-105,-2.0,7,away
2018-09-23,ATL,140,1,7.5,-110,-4.5,3,away
2018-09-23,COL,-103,1,8.0,-105,-6.0,2,away
2018-09-23,ARI,-107,0,8.0,-115,-6.0,2,home
2018-09-23,LAD,-230,1,7.5,-110,6.5,14,away
2018-09-23,LAA,180,0,8.0,-120,0.0,8,away
2018-09-23,HOU,-210,1,8.0,100,0.0,8,home
2018-09-23,KC,110,1,8.0,-110,-3.0,5,away
2018-09-23,DET,-120,0,8.0,-110,-3.0,5,home
2018-09-23,SD,200,0,7.5,-110,6.5,14,home
2018-09-23,LAA,180,0,8.0,100,0.0,8,home
2018-09-23,DET,-120,0,8.0,-110,-3.0,5,away
2018-09-23,KC,110,1,8.0,-110,-3.0,5,home
2018-09-23,CWS,170,0,8.0,100,-1.0,7,away
2018-09-23,HOU,-210,1,8.0,-120,0.0,8,away
2018-09-23,CHC,-190,1,8.0,-120,-1.0,7,home
2018-09-24,NYY,-123,1,8.0,100,-3.0,5,away
2018-09-24,SD,125,1,7.5,-110,-2.5,5,away
2018-09-24,SF,-140,0,7.5,-110,-2.5,5,home
2018-09-24,PIT,144,1,8.0,-115,-2.0,6,away
2018-09-24,CHC,-159,0,8.0,-105,-2.0,6,home
2018-09-24,COL,-177,1,10.5,100,0.5,11,home
2018-09-24,OAK,145,1,7.5,-120,2.5,10,away
2018-09-24,SEA,-160,0,7.5,100,2.5,10,home
2018-09-24,OAK,145,1,7.5,100,2.5,10,home
2018-09-24,PHI,157,0,10.5,-120,0.5,11,away
2018-09-24,SEA,-160,0,7.5,-120,2.5,10,away
2018-09-24,LAA,-145,1,8.5,100,0.5,9,home
2018-09-24,SF,-140,0,7.5,-110,-2.5,5,away
2018-09-24,MIL,127,1,8.0,-105,2.0,10,home
2018-09-24,STL,-142,0,8.0,-115,2.0,10,away
2018-09-24,NYY,-123,1,8.0,-120,-3.0,5,home
2018-09-24,TB,113,0,8.0,100,-3.0,5,away
2018-09-24,TEX,130,0,8.5,-120,0.5,9,away
2018-09-24,HOU,-183,1,9.0,101,-1.0,8,home
2018-09-24,TOR,163,0,9.0,-121,-1.0,8,away
2018-09-24,MIA,231,0,7.5,-110,2.5,10,home
2018-09-24,WSH,-271,1,7.5,-110,2.5,10,away
2018-09-24,SD,125,1,7.5,-110,-2.5,5,home
2018-09-24,TB,113,0,8.0,-120,-3.0,5,home
2018-09-24,STL,-142,0,8.0,-105,2.0,10,home
2018-09-24,MIA,231,0,7.5,-110,2.5,10,away
2018-09-24,MIL,127,1,8.0,-115,2.0,10,away
2018-09-24,LAD,-196,1,7.5,-103,3.5,11,home
2018-09-24,ARI,176,0,7.5,-117,3.5,11,away
2018-09-24,BOS,-250,1,8.0,-110,0.0,8,home
2018-09-24,BAL,210,0,8.0,-110,0.0,8,away
2018-09-24,BOS,-250,1,8.0,-110,0.0,8,away
2018-09-24,PIT,144,1,8.0,-105,-2.0,6,home
2018-09-24,CHC,-159,0,8.0,-115,-2.0,6,away
2018-09-24,CWS,180,0,7.5,-103,-3.5,4,home
2018-09-24,CLE,-210,1,7.5,-117,-3.5,4,away
2018-09-24,BAL,210,0,8.0,-110,0.0,8,home
2018-09-24,COL,-177,1,10.5,-120,0.5,11,away
2018-09-24,CLE,-210,1,7.5,-103,-3.5,4,home
2018-09-24,CWS,180,0,7.5,-117,-3.5,4,away
2018-09-24,TOR,163,0,9.0,101,-1.0,8,home
2018-09-24,HOU,-183,1,9.0,-121,-1.0,8,away
2018-09-24,TEX,130,0,8.5,100,0.5,9,home
2018-09-24,LAA,-145,1,8.5,-120,0.5,9,away
2018-09-24,ARI,176,0,7.5,-103,3.5,11,home
2018-09-24,LAD,-196,1,7.5,-117,3.5,11,away
2018-09-24,PHI,157,0,10.5,100,0.5,11,home
2018-09-24,WSH,-271,1,7.5,-110,2.5,10,home
2018-09-25,PIT,152,1,9.0,-101,-3.0,6,away
2018-09-25,CHC,-172,0,9.0,-119,-3.0,6,home
2018-09-25,PHI,138,0,11.0,-115,2.0,13,away
2018-09-25,COL,-153,1,11.0,-105,2.0,13,home
2018-09-25,OAK,-103,0,8.0,-110,10.0,18,away
2018-09-25,NYM,-145,0,7.5,-125,2.5,10,away
2018-09-25,NYY,-200,1,8.0,-111,3.0,11,away
2018-09-25,TB,170,0,8.0,-109,3.0,11,home
2018-09-25,ATL,130,1,7.5,105,2.5,10,home
2018-09-25,SF,-105,1,7.0,-115,2.0,9,home
2018-09-25,SEA,-107,1,8.0,-110,10.0,18,home
2018-09-25,SD,-105,0,7.0,-105,2.0,9,away
2018-09-25,MIA,325,0,7.5,-125,5.5,13,home
2018-09-25,SEA,-107,1,8.0,-110,10.0,18,away
