date,selection,odds,result,spread_line,spread_odds,spread_result,ou_line,ou_odds,ou_result,total_points,location
2016-04-02,Sacramento,387.0,1,9.25,-106.67,-0.25,218.0,-108.33,3.0,221.0,away
2016-04-02,Portland,-265.8,1,-6.25,-107.5,23.25,209.0,-107.5,-6.0,203.0,home
2016-04-02,Miami,229.0,0,6.25,-107.5,-23.25,209.0,-107.5,-6.0,203.0,away
2016-04-02,Denver,-481.0,0,-9.25,-108.33,0.25,218.0,-106.67,3.0,221.0,home
2016-04-02,Toronto,907.75,0,12.83,-107.83,-19.83,192.92,-108.33,4.0800000000000125,197.0,away
2016-04-03,L.A. Clippers,-265.0,1,-6.75,-107.0,11.75,206.08,-109.17,16.919999999999987,223.0,home
2016-04-03,Brooklyn,-166.2,0,-3.0,-108.5,-16.0,201.75,-109.5,-8.75,193.0,home
2016-04-03,New Orleans,143.6,1,3.0,-108.17,16.0,201.75,-107.17,-8.75,193.0,away
2016-04-03,Cleveland,-297.0,1,-7.0,-108.83,16.0,203.0,-109.0,12.0,215.0,home
2016-04-03,Charlotte,250.0,0,7.0,-107.83,-16.0,203.0,-107.67,12.0,215.0,away
2016-04-03,Houston,140.4,1,3.42,-107.0,4.58,221.67,-108.33,6.3300000000000125,228.0,home
2016-04-03,Oklahoma City,-159.4,0,-3.42,-110.5,-4.58,221.67,-108.33,6.3300000000000125,228.0,away
2016-04-03,Minnesota,129.8,0,2.92,-108.33,-12.92,206.17,-106.67,-40.16999999999999,166.0,home
2016-04-03,Dallas,-148.6,1,-2.92,-108.33,12.92,206.17,-110.0,-40.16999999999999,166.0,away
2016-04-03,Washington,225.4,0,6.75,-109.67,-11.75,206.08,-107.5,16.919999999999987,223.0,away
2016-04-03,Orlando,-184.4,1,-4.58,-108.17,16.58,206.42,-106.67,19.580000000000013,226.0,home
2016-04-03,Memphis,164.6,0,4.58,-106.83,-16.58,206.42,-108.33,19.580000000000013,226.0,away
2016-04-03,Boston,-495.0,1,-9.5,-107.0,16.5,209.58,-106.17,-2.5800000000000125,207.0,away
2016-04-03,L.A. Lakers,399.2,0,9.5,-108.0,-16.5,209.58,-109.5,-2.5800000000000125,207.0,home
2016-04-03,Portland,647.75,0,11.67,-108.17,-36.67,227.0,-106.67,20.0,247.0,away
2016-04-03,Golden State,-887.5,1,-11.67,-109.33,36.67,227.0,-110.0,20.0,247.0,home
2016-04-03,Milwaukee,-63.75,0,-1.33,-108.33,-2.67,202.67,-108.17,-2.6699999999999875,200.0,home
2016-04-03,New York,250.6,0,6.67,-108.0,-11.67,195.58,-109.33,-16.580000000000013,179.0,home
2016-04-03,Chicago,-1.25,1,1.33,-106.67,2.67,202.67,-106.83,-2.6699999999999875,200.0,away
2016-04-03,Utah,-491.0,1,-9.0,-108.5,24.0,192.92,-107.67,-5.9199999999999875,187.0,away
2016-04-03,Phoenix,395.6,0,9.0,-106.5,-24.0,192.92,-107.33,-5.9199999999999875,187.0,home
2016-04-03,Indiana,-293.0,1,-6.67,-107.0,11.67,195.58,-106.5,-16.580000000000013,179.0,away
2016-04-05,Chicago,-165.6,0,-3.25,-108.5,-12.75,200.67,-108.83,-0.6699999999999875,200.0,away
2016-04-05,Charlotte,181.2,0,5.25,-105.83,-11.25,201.08,-109.17,-15.080000000000013,186.0,away
2016-04-05,Memphis,146.4,1,3.25,-108.17,12.75,200.67,-107.83,-0.6699999999999875,200.0,home
2016-04-05,Phoenix,1457.5,0,14.92,-107.5,-27.92,206.17,-108.33,-13.169999999999987,193.0,away
2016-04-05,Atlanta,-2483.75,1,-14.92,-109.17,27.92,206.17,-108.33,-13.169999999999987,193.0,home
2016-04-05,New Orleans,118.25,0,2.67,-108.5,-16.67,206.42,-108.33,-6.4199999999999875,200.0,away
2016-04-05,Toronto,-212.6,1,-5.25,-110.83,11.25,201.08,-107.5,-15.080000000000013,186.0,home
2016-04-05,Detroit,163.0,0,4.25,-108.5,-22.25,202.25,-107.5,-6.25,196.0,away
2016-04-05,Miami,-185.6,1,-4.25,-108.17,22.25,202.25,-109.17,-6.25,196.0,home
2016-04-05,Milwaukee,401.8,0,9.0,-109.67,-38.0,203.17,-108.5,-14.169999999999987,189.0,home
2016-04-05,Philadelphia,-134.0,1,-2.67,-106.5,16.67,206.42,-106.67,-6.4199999999999875,200.0,home
2016-04-05,Portland,-176.6,1,-3.92,-109.0,11.92,222.25,-109.67,-0.25,222.0,away
2016-04-05,Utah,138.2,0,3.58,-109.0,-5.58,183.67,-108.0,-9.669999999999987,174.0,home
2016-04-05,L.A. Lakers,1101.5,0,14.83,-108.33,-36.83,208.25,-107.17,-24.25,184.0,away
2016-04-05,L.A. Clippers,-1676.25,1,-14.83,-108.33,36.83,208.25,-109.5,-24.25,184.0,home
2016-04-05,Minnesota,1327.25,1,14.92,-108.67,-7.92,226.42,-109.67,14.580000000000013,241.0,away
2016-04-05,Golden State,-2608.25,0,-14.92,-108.83,7.92,226.42,-107.83,14.580000000000013,241.0,home
2016-04-05,Denver,353.6,0,8.83,-107.33,-30.83,217.33,-107.5,8.669999999999987,226.0,home
2016-04-05,Sacramento,156.2,0,3.92,-107.67,-11.92,222.25,-107.0,-0.25,222.0,home
2016-04-05,San Antonio,-157.0,1,-3.58,-107.67,5.58,183.67,-108.67,-9.669999999999987,174.0,away
2016-04-05,Cleveland,-518.6,1,-9.0,-107.83,38.0,203.17,-108.17,-14.169999999999987,189.0,away
2016-04-05,Oklahoma City,-440.0,1,-8.83,-109.33,30.83,217.33,-109.17,8.669999999999987,226.0,away
2016-04-06,Washington,-887.5,1,-11.92,-107.83,29.92,208.25,-107.83,15.75,224.0,home
2016-04-06,Detroit,126.8,1,2.5,-108.83,1.5,208.92,-107.67,3.0800000000000125,212.0,away
2016-04-06,Orlando,-145.6,0,-2.5,-107.83,-1.5,208.92,-109.0,3.0800000000000125,212.0,home
2016-04-06,Brooklyn,649.0,0,11.92,-108.83,-29.92,208.25,-108.83,15.75,224.0,away
2016-04-06,Indiana,-165.2,1,-3.08,-111.67,17.08,196.75,-107.33,35.25,232.0,home
2016-04-06,New Orleans,1263.0,0,14.42,-110.0,-21.42,208.42,-108.67,-7.4199999999999875,201.0,away
2016-04-06,Cleveland,146.0,0,3.08,-108.33,-17.08,196.75,-110.83,35.25,232.0,away
2016-04-06,Boston,-1996.25,1,-14.42,-106.67,21.42,208.42,-108.0,-7.4199999999999875,201.0,home
2016-04-06,L.A. Clippers,-669.0,1,-11.5,-108.67,21.5,204.08,-108.33,-32.08000000000001,172.0,away
2016-04-06,New York,162.0,0,4.58,-108.67,-18.58,196.5,-106.83,11.5,208.0,home
2016-04-06,Dallas,107.25,1,1.33,-107.17,0.6699999999999999,207.42,-109.17,-33.41999999999999,174.0,home
2016-04-06,Houston,-125.0,0,-1.33,-109.5,-0.6699999999999999,207.42,-107.5,-33.41999999999999,174.0,away
2016-04-06,Oklahoma City,282.4,0,6.17,-106.67,-11.17,214.67,-108.33,20.330000000000013,235.0,away
2016-04-06,L.A. Lakers,503.0,0,11.5,-108.0,-21.5,204.08,-108.33,-32.08000000000001,172.0,home
2016-04-06,Charlotte,-184.6,1,-4.58,-108.0,18.58,196.5,-109.83,11.5,208.0,away
2016-04-06,Portland,-343.0,1,-6.17,-110.0,11.17,214.67,-108.33,20.330000000000013,235.0,home
2016-04-07,Houston,-1090.0,0,-12.58,-107.17,3.58,213.5,-108.33,25.5,239.0,home
2016-04-07,Atlanta,-217.0,1,-5.0,-107.5,13.0,200.33,-107.17,-18.330000000000013,182.0,home
2016-04-07,Toronto,184.0,0,5.0,-109.17,-13.0,200.33,-109.5,-18.330000000000013,182.0,away
2016-04-07,Chicago,198.0,0,5.67,-108.33,-13.67,205.08,-108.33,-1.0800000000000125,204.0,away
2016-04-07,Miami,-233.0,1,-5.67,-108.33,13.67,205.08,-108.33,-1.0800000000000125,204.0,home
2016-04-07,Sacramento,-53.5,0,0.08,-109.0,-8.08,222.58,-106.17,-20.580000000000013,202.0,home
2016-04-07,Minnesota,-111.5,1,-0.08,-106.33,8.08,222.58,-108.83,-20.580000000000013,202.0,away
2016-04-07,Golden State,-261.0,1,-5.92,-109.5,16.92,208.92,-107.5,4.0800000000000125,213.0,home
2016-04-07,San Antonio,221.4,0,5.92,-107.17,-16.92,208.92,-109.17,4.0800000000000125,213.0,away
2016-04-07,Phoenix,770.75,1,12.58,-109.5,-3.58,213.5,-108.33,25.5,239.0,away
2016-04-08,Detroit,-234.6,1,-6.0,-108.67,19.0,203.5,-108.0,7.5,211.0,home
2016-04-08,Washington,198.8,0,6.0,-108.83,-19.0,203.5,-108.67,7.5,211.0,away
2016-04-08,Charlotte,-1908.75,1,-14.17,-107.67,28.17,207.33,-108.33,4.6699999999999875,212.0,home
2016-04-08,Brooklyn,1202.0,0,14.17,-109.0,-28.17,207.33,-108.33,4.6699999999999875,212.0,away
2016-04-08,Miami,-119.5,0,-0.83,-110.0,-2.17,207.75,-108.0,13.25,221.0,away
2016-04-08,Philadelphia,128.25,0,2.83,-106.33,-9.83,202.58,-108.33,8.419999999999987,211.0,home
2016-04-08,New York,-146.75,1,-2.83,-111.5,9.83,202.58,-108.33,8.419999999999987,211.0,away
2016-04-08,Boston,-729.0,1,-10.92,-109.67,25.92,204.58,-107.0,28.419999999999987,233.0,home
2016-04-08,Milwaukee,554.25,0,10.92,-107.0,-25.92,204.58,-109.67,28.419999999999987,233.0,away
2016-04-08,Orlando,51.75,1,0.83,-106.67,2.17,207.75,-108.67,13.25,221.0,home
2016-04-08,Dallas,-271.0,1,-6.67,-109.17,16.67,192.42,-108.33,3.5800000000000125,196.0,home
2016-04-08,New Orleans,-166.0,1,-3.42,-109.67,11.42,202.17,-106.0,9.830000000000013,212.0,home
2016-04-08,Indiana,-199.8,0,-4.5,-108.17,-8.5,193.5,-109.17,15.5,209.0,away
2016-04-08,L.A. Clippers,857.25,1,12.17,-109.5,-9.17,184.67,-109.33,16.330000000000013,201.0,away
2016-04-08,Utah,-1235.75,0,-12.17,-107.83,9.17,184.67,-107.33,16.330000000000013,201.0,home
2016-04-08,San Antonio,-104.5,0,1.33,-110.0,-5.33,197.92,-109.17,2.0800000000000125,200.0,away
2016-04-08,Toronto,171.2,1,4.5,-110.0,8.5,193.5,-107.5,15.5,209.0,home
2016-04-08,Memphis,229.8,0,6.67,-107.5,-16.67,192.42,-108.33,3.5800000000000125,196.0,away
2016-04-08,L.A. Lakers,148.6,0,3.42,-105.33,-11.42,202.17,-109.0,9.830000000000013,212.0,away
2016-04-08,Denver,-113.0,1,-1.33,-106.67,5.33,197.92,-107.5,2.0800000000000125,200.0,home
2016-04-09,Memphis,965.0,0,12.67,-106.17,-13.67,213.17,-106.67,-14.169999999999987,199.0,home
2016-04-09,Atlanta,-213.6,1,-5.25,-108.33,16.25,207.0,-107.5,18.0,225.0,home
2016-04-09,Boston,182.2,0,5.25,-108.33,-16.25,207.0,-109.17,18.0,225.0,away
2016-04-09,Phoenix,-153.8,1,-2.25,-108.83,23.25,208.58,-108.33,12.419999999999987,221.0,away
2016-04-09,Golden State,-1325.0,1,-12.67,-109.67,13.67,213.17,-108.33,-14.169999999999987,199.0,away
2016-04-09,New Orleans,134.8,0,2.25,-107.83,-23.25,208.58,-108.33,12.419999999999987,221.0,home
2016-04-09,Cleveland,-299.0,0,-7.08,-107.67,4.08,204.92,-108.33,2.0800000000000125,207.0,away
2016-04-09,Portland,-407.2,0,-8.5,-106.17,7.5,216.25,-106.17,-5.25,211.0,home
2016-04-09,Minnesota,334.0,1,8.5,-108.83,-7.5,216.25,-108.83,-5.25,211.0,away
2016-04-09,Sacramento,322.0,1,8.42,-107.17,-6.42,225.33,-107.17,0.6699999999999875,226.0,home
2016-04-09,Oklahoma City,-388.2,0,-8.42,-107.83,6.42,225.33,-107.83,0.6699999999999875,226.0,away
2016-04-09,Chicago,251.4,1,7.08,-109.0,-4.08,204.92,-108.33,2.0800000000000125,207.0,home
2016-04-10,L.A. Clippers,-267.0,1,-5.92,-109.5,12.92,195.33,-109.17,-6.3300000000000125,189.0,home
2016-04-10,Philadelphia,164.2,0,4.0,-108.0,-5.0,205.75,-108.67,11.25,217.0,home
2016-04-10,Dallas,229.0,0,5.92,-107.17,-12.92,195.33,-107.5,-6.3300000000000125,189.0,away
2016-04-10,Denver,224.4,0,6.33,-109.17,-22.33,191.92,-109.33,-7.9199999999999875,184.0,home
2016-04-10,L.A. Lakers,1118.25,0,14.08,-108.67,-34.08,212.58,-107.5,27.419999999999987,240.0,away
2016-04-10,Charlotte,-217.0,0,-5.25,-109.33,-9.75,205.5,-109.17,5.5,211.0,away
2016-04-10,Washington,184.6,1,5.25,-107.33,9.75,205.5,-107.5,5.5,211.0,home
2016-04-10,Milwaukee,-187.0,1,-4.0,-108.67,5.0,205.75,-108.83,11.25,217.0,away
2016-04-10,Houston,-1718.75,1,-14.08,-108.0,34.08,212.58,-109.17,27.419999999999987,240.0,home
2016-04-10,Brooklyn,893.75,0,13.67,-107.83,-37.67,204.08,-108.17,29.919999999999987,234.0,away
2016-04-10,Miami,-523.0,1,-9.33,-105.5,31.33,211.25,-108.0,2.75,214.0,home
2016-04-10,Orlando,412.8,0,9.33,-109.5,-31.33,211.25,-107.83,2.75,214.0,away
2016-04-10,San Antonio,-155.6,0,-3.67,-108.5,-2.33,206.83,-108.67,-28.830000000000013,178.0,home
2016-04-10,Toronto,-257.0,1,-6.0,-107.0,10.0,195.33,-108.83,-13.330000000000013,182.0,away
2016-04-10,Golden State,136.6,1,3.67,-108.17,2.33,206.83,-108.0,-28.830000000000013,178.0,away
2016-04-10,New York,217.2,0,6.0,-109.67,-10.0,195.33,-107.83,-13.330000000000013,182.0,home
2016-04-10,Indiana,-1218.0,1,-13.67,-107.17,37.67,204.08,-106.83,29.919999999999987,234.0,home
2016-04-10,Utah,-264.0,1,-6.33,-107.5,22.33,191.92,-107.33,-7.9199999999999875,184.0,away
2016-04-11,Boston,-296.0,0,-6.5,-107.5,-7.5,209.75,-108.33,4.25,214.0,home
2016-04-11,Milwaukee,123.5,0,2.83,-107.67,-11.83,209.67,-108.33,-4.6699999999999875,205.0,away
2016-04-11,Orlando,-142.0,1,-2.83,-109.0,11.83,209.67,-108.33,-4.6699999999999875,205.0,home
2016-04-11,Brooklyn,235.0,0,6.25,-107.83,-15.25,213.0,-108.33,18.0,231.0,home
2016-04-11,Cleveland,-257.2,1,-6.17,-109.83,21.17,205.25,-109.17,-2.25,203.0,home
2016-04-11,Minnesota,143.0,0,3.58,-108.83,-27.58,216.92,-108.67,17.080000000000013,234.0,home
2016-04-11,Charlotte,248.6,1,6.5,-109.17,7.5,209.75,-108.33,4.25,214.0,away
2016-04-11,Atlanta,217.8,0,6.17,-108.33,-21.17,205.25,-107.5,-2.25,203.0,away
2016-04-11,Washington,-276.0,1,-6.25,-108.83,15.25,213.0,-108.33,18.0,231.0,away
2016-04-11,Chicago,-204.0,1,-4.67,-109.83,9.67,204.75,-108.67,32.25,237.0,away
2016-04-11,New Orleans,175.0,0,4.67,-108.0,-9.67,204.75,-108.0,32.25,237.0,home
2016-04-11,Oklahoma City,-2933.33,1,-15.83,-108.33,48.83,216.42,-107.83,-25.419999999999987,191.0,home
2016-04-11,L.A. Lakers,1566.67,0,15.83,-108.33,-48.83,216.42,-109.67,-25.419999999999987,191.0,away
2016-04-11,Utah,-297.0,0,-6.92,-107.33,-2.08,182.25,-107.83,10.75,193.0,home
2016-04-11,Dallas,250.0,1,6.92,-109.33,2.08,182.25,-108.83,10.75,193.0,away
2016-04-11,Phoenix,-239.0,0,-6.08,-109.17,2.08,218.67,-107.5,-12.669999999999987,206.0,home
2016-04-11,Sacramento,202.0,1,6.08,-107.5,-2.08,218.67,-109.17,-12.669999999999987,206.0,away
2016-04-11,Houston,-162.0,1,-3.58,-107.83,27.58,216.92,-108.0,17.080000000000013,234.0,away
2016-04-12,Detroit,50.5,0,0.92,-108.33,-6.92,200.75,-108.33,-8.75,192.0,home
2016-04-12,Toronto,-927.75,1,-12.0,-109.17,36.0,204.33,-107.5,15.669999999999987,220.0,home
2016-04-12,Indiana,-776.25,1,-10.92,-109.67,22.92,197.08,-108.33,-5.0800000000000125,192.0,home
2016-04-12,New York,583.5,0,10.92,-107.83,-22.92,197.08,-108.33,-5.0800000000000125,192.0,away
2016-04-12,Miami,-68.5,1,-0.92,-108.33,6.92,200.75,-108.33,-8.75,192.0,away
2016-04-12,Philadelphia,677.25,0,12.0,-107.5,-36.0,204.33,-109.17,15.669999999999987,220.0,away
2016-04-12,Oklahoma City,751.75,0,11.83,-107.5,-15.83,203.25,-109.17,-3.25,200.0,away
2016-04-12,L.A. Clippers,-418.0,1,-8.83,-109.17,34.83,199.5,-107.5,-5.5,194.0,home
2016-04-12,Memphis,334.0,0,8.83,-107.5,-34.83,199.5,-109.17,-5.5,194.0,away
2016-04-12,San Antonio,-1057.5,1,-11.83,-109.17,15.83,203.25,-107.5,-3.25,200.0,home
2016-04-13,Washington,356.6,1,9.08,-107.0,1.92,209.58,-106.67,-2.5800000000000125,207.0,home
2016-04-13,Detroit,148.8,1,3.75,-108.67,-1.75,194.42,-109.17,27.580000000000013,222.0,away
2016-04-13,Cleveland,-168.2,0,-3.75,-108.0,1.75,194.42,-107.5,27.580000000000013,222.0,home
2016-04-13,Orlando,273.2,0,7.92,-110.0,-21.92,211.08,-109.33,8.919999999999987,220.0,away
2016-04-13,Charlotte,-330.0,1,-7.92,-106.67,21.92,211.08,-107.33,8.919999999999987,220.0,home
2016-04-13,Brooklyn,178.8,0,5.25,-109.5,-12.25,206.58,-108.83,-7.5800000000000125,199.0,home
2016-04-13,Atlanta,-446.0,0,-9.08,-109.67,-1.92,209.58,-110.0,-2.5800000000000125,207.0,away
2016-04-13,Miami,168.2,0,4.67,-107.17,-14.67,206.33,-109.5,-20.330000000000013,186.0,away
2016-04-13,Boston,-193.0,1,-4.67,-109.5,14.67,206.33,-107.17,-20.330000000000013,186.0,home
2016-04-13,Portland,-503.75,1,-9.5,-106.67,17.5,217.67,-108.33,-11.669999999999987,206.0,home
2016-04-13,Denver,400.0,0,9.5,-110.0,-17.5,217.67,-108.33,-11.669999999999987,206.0,away
2016-04-13,Toronto,-209.0,1,-5.25,-107.17,12.25,206.58,-107.83,-7.5800000000000125,199.0,away
2016-04-13,Chicago,-517.0,1,-9.75,-108.17,19.75,210.25,-107.67,9.75,220.0,home
2016-04-13,Dallas,-206.2,0,-5.17,-107.67,0.16999999999999993,187.5,-108.67,-0.5,187.0,home
2016-04-13,San Antonio,177.0,1,5.17,-109.0,-0.16999999999999993,187.5,-108.0,-0.5,187.0,away
2016-04-13,Houston,-1550.0,1,-15.0,-108.33,50.0,219.67,-107.83,-22.669999999999987,197.0,home
2016-04-13,Philadelphia,401.4,0,9.75,-108.5,-19.75,210.25,-109.0,9.75,220.0,away
2016-04-13,Sacramento,1031.25,0,15.0,-110.17,-50.0,219.67,-108.83,-22.669999999999987,197.0,away
2016-04-13,Milwaukee,-199.0,0,-4.83,-108.33,-0.16999999999999993,201.75,-106.67,-12.75,189.0,home
2016-04-13,Indiana,172.0,1,4.83,-108.33,0.16999999999999993,201.75,-110.0,-12.75,189.0,away
2016-04-13,Memphis,1587.5,0,17.25,-108.5,-38.25,213.08,-107.5,15.919999999999987,229.0,away
2016-04-13,Minnesota,-583.0,1,-9.75,-110.5,44.75,212.67,-107.5,40.33000000000001,253.0,home
2016-04-13,L.A. Lakers,146.6,1,4.42,-108.33,0.5800000000000001,195.08,-107.17,1.9199999999999875,197.0,home
2016-04-13,Utah,-166.0,0,-4.42,-108.33,-0.5800000000000001,195.08,-109.5,1.9199999999999875,197.0,away
2016-04-13,Phoenix,-199.0,1,-5.33,-109.0,14.33,205.33,-106.83,13.669999999999987,219.0,home
2016-04-13,L.A. Clippers,172.2,0,5.33,-107.67,-14.33,205.33,-109.83,13.669999999999987,219.0,away
2016-04-13,New Orleans,449.2,0,9.75,-107.0,-44.75,212.67,-109.17,40.33000000000001,253.0,away
2016-04-13,Golden State,-3250.0,1,-17.25,-108.17,38.25,213.08,-109.17,15.919999999999987,229.0,home
2016-10-25,Golden State,-412.0,0,-8.25,-111.0,-20.75,211.67,-106.17,17.330000000000013,229.0,home
2016-10-25,San Antonio,329.8,1,8.25,-105.67,20.75,211.67,-110.5,17.330000000000013,229.0,away
2016-10-25,Utah,210.8,0,6.0,-106.33,-15.0,192.17,-111.5,24.830000000000013,217.0,away
2016-10-25,Cleveland,-519.0,1,-9.33,-106.67,38.33,204.83,-107.5,0.1699999999999875,205.0,home
2016-10-25,New York,401.0,0,9.33,-110.0,-38.33,204.83,-109.17,0.1699999999999875,205.0,away
2016-10-25,Portland,-247.8,1,-6.0,-110.33,15.0,192.17,-105.17,24.830000000000013,217.0,home
2016-10-26,Detroit,234.8,0,6.67,-108.67,-24.67,197.42,-109.17,2.5800000000000125,200.0,away
2016-10-26,Orlando,-153.4,0,-3.25,-107.5,-8.75,199.83,-108.5,4.1699999999999875,204.0,home
2016-10-26,Charlotte,-120.8,1,-1.33,-106.83,12.33,195.83,-108.33,7.1699999999999875,203.0,away
2016-10-26,Miami,134.4,1,3.25,-109.17,8.75,199.83,-108.17,4.1699999999999875,204.0,away
2016-10-26,Indiana,-228.0,1,-5.5,-109.67,14.5,203.83,-109.33,47.16999999999999,251.0,home
2016-10-26,Dallas,194.2,0,5.5,-107.0,-14.5,203.83,-108.17,47.16999999999999,251.0,away
2016-10-26,Boston,-912.2,1,-12.0,-107.17,17.0,211.5,-107.83,27.5,239.0,home
2016-10-26,Brooklyn,654.4,0,12.0,-109.5,-17.0,211.5,-108.83,27.5,239.0,away
2016-10-26,Toronto,-276.0,1,-6.67,-108.0,24.67,197.42,-107.5,2.5800000000000125,200.0,home
2016-10-26,Milwaukee,102.8,0,1.33,-109.83,-12.33,195.83,-108.33,7.1699999999999875,203.0,home
2016-10-26,L.A. Lakers,204.0,1,5.92,-108.33,0.08000000000000007,223.17,-106.17,10.830000000000013,234.0,home
2016-10-26,Memphis,20.8,1,0.58,-110.83,3.42,199.42,-108.0,0.5800000000000125,200.0,home
2016-10-26,Minnesota,-118.8,0,-0.58,-105.83,-3.42,199.42,-108.67,0.5800000000000125,200.0,away
2016-10-26,New Orleans,-119.6,0,-1.92,-108.67,-3.08,206.67,-109.67,2.3300000000000125,209.0,home
2016-10-26,Denver,101.4,1,1.92,-108.0,3.08,206.67,-107.0,2.3300000000000125,209.0,away
2016-10-26,Oklahoma City,-488.4,1,-8.83,-107.5,14.83,209.83,-109.5,-9.830000000000013,200.0,away
2016-10-26,Phoenix,-150.0,0,-3.0,-108.83,-16.0,212.25,-105.83,-5.25,207.0,home
2016-10-26,Sacramento,133.2,1,3.0,-106.17,16.0,212.25,-109.17,-5.25,207.0,away
2016-10-26,Houston,-241.0,0,-5.92,-108.33,-0.08000000000000007,223.17,-110.5,10.830000000000013,234.0,away
2016-10-26,Philadelphia,383.2,0,8.83,-111.0,-14.83,209.83,-107.17,-9.830000000000013,200.0,home
2016-10-27,Washington,158.0,0,3.75,-108.17,-18.75,203.25,-106.83,9.75,213.0,away
2016-10-27,Boston,-64.8,0,0.42,-110.67,-6.42,209.08,-106.67,-5.0800000000000125,204.0,away
2016-10-27,Chicago,-111.2,1,-0.42,-104.33,6.42,209.08,-108.33,-5.0800000000000125,204.0,home
2016-10-27,Atlanta,-176.4,1,-3.75,-106.83,18.75,203.25,-108.17,9.75,213.0,home
2016-10-27,San Antonio,-350.0,1,-7.58,-105.33,15.58,204.08,-109.17,-8.080000000000013,196.0,away
2016-10-27,Portland,121.8,0,2.42,-108.83,-10.42,209.5,-107.83,10.5,220.0,home
2016-10-27,Sacramento,287.4,0,7.58,-111.33,-15.58,204.08,-107.5,-8.080000000000013,196.0,home
2016-10-27,L.A. Clippers,-140.4,1,-2.42,-107.83,10.42,209.5,-110.5,10.5,220.0,away
2016-10-28,Phoenix,306.8,0,8.08,-108.83,-11.08,209.75,-107.83,13.25,223.0,away
2016-10-28,Toronto,131.6,0,2.75,-106.83,-5.75,205.17,-106.67,-20.169999999999987,185.0,home
2016-10-28,Cleveland,-148.4,1,-2.75,-108.17,5.75,205.17,-108.33,-20.169999999999987,185.0,away
2016-10-28,Brooklyn,199.8,1,6.08,-110.5,2.92,217.58,-106.67,-20.580000000000013,197.0,home
2016-10-28,Detroit,-174.4,1,-3.92,-109.17,29.92,196.42,-108.83,-6.4199999999999875,190.0,home
2016-10-28,Orlando,154.8,0,3.92,-107.5,-29.92,196.42,-107.83,-6.4199999999999875,190.0,away
2016-10-28,Indiana,-229.4,0,-6.08,-105.67,-2.92,217.58,-108.33,-20.580000000000013,197.0,away
2016-10-28,Oklahoma City,-374.0,1,-8.08,-107.83,11.08,209.75,-109.67,13.25,223.0,home
2016-10-28,Dallas,108.2,0,1.25,-107.83,-9.25,219.5,-106.83,-15.5,204.0,home
2016-10-28,Houston,-124.6,1,-1.25,-108.0,9.25,219.5,-108.17,-15.5,204.0,away
2016-10-28,Utah,-470.0,1,-9.08,-109.83,16.08,201.08,-107.83,-16.080000000000013,185.0,home
2016-10-28,L.A. Lakers,373.6,0,9.08,-106.83,-16.08,201.08,-109.67,-16.080000000000013,185.0,away
2016-10-28,New Orleans,658.2,0,11.75,-107.0,-19.75,222.33,-108.33,13.669999999999987,236.0,home
2016-10-28,Golden State,-936.0,1,-11.75,-109.67,19.75,222.33,-108.33,13.669999999999987,236.0,away
2016-10-28,Charlotte,-116.4,1,-0.58,-106.83,6.58,196.92,-107.33,-8.919999999999987,188.0,away
2016-10-28,Miami,20.4,0,0.58,-108.17,-6.58,196.92,-107.67,-8.919999999999987,188.0,home
2016-10-29,Cleveland,-730.0,1,-10.75,-105.33,16.75,205.17,-107.17,-1.1699999999999875,204.0,home
2016-10-29,Philadelphia,305.6,0,7.75,-106.17,-39.75,201.75,-108.33,-25.75,176.0,home
2016-10-29,Atlanta,-371.0,1,-7.75,-110.5,39.75,201.75,-108.33,-25.75,176.0,away
2016-10-29,Charlotte,125.8,0,2.92,-109.17,-8.92,202.75,-107.5,-0.75,202.0,home
2016-10-29,Orlando,549.4,0,10.75,-109.67,-16.75,205.17,-108.17,-1.1699999999999875,204.0,away
2016-10-29,New York,-149.0,1,-3.08,-109.67,10.08,198.58,-105.83,16.419999999999987,215.0,home
2016-10-29,Memphis,132.6,0,3.08,-105.33,-10.08,198.58,-109.17,16.419999999999987,215.0,away
2016-10-29,Chicago,-158.8,1,-3.5,-107.67,20.5,209.42,-106.33,9.580000000000013,219.0,home
2016-10-29,Boston,-144.6,1,-2.92,-107.5,8.92,202.75,-109.17,-0.75,202.0,away
2016-10-29,Milwaukee,-333.0,1,-7.58,-108.33,9.58,205.67,-107.33,12.330000000000013,218.0,home
2016-10-29,Brooklyn,279.0,0,7.58,-106.67,-9.58,205.67,-109.33,12.330000000000013,218.0,away
2016-10-29,San Antonio,-1649.0,1,-13.75,-108.67,32.75,204.0,-107.83,-27.0,177.0,home
2016-10-29,New Orleans,1069.2,0,13.75,-106.33,-32.75,204.0,-107.17,-27.0,177.0,away
2016-10-29,Denver,60.2,0,0.42,-106.17,-2.42,212.08,-105.33,15.919999999999987,228.0,home
2016-10-29,Portland,-116.2,1,-0.42,-109.67,2.42,212.08,-109.67,15.919999999999987,228.0,away
2016-10-29,Sacramento,-109.0,1,-0.17,-106.17,3.17,203.75,-107.0,5.25,209.0,home
2016-10-29,Minnesota,-107.0,0,0.17,-108.83,-3.17,203.75,-108.83,5.25,209.0,away
2016-10-29,Indiana,141.8,0,3.5,-107.33,-20.5,209.42,-108.67,9.580000000000013,219.0,away
2016-10-30,L.A. Clippers,-331.0,1,-7.58,-107.33,20.58,190.5,-106.17,-27.5,163.0,home
